bol_1_S1;bol_2_S1;bol_3_S1;bol_4_S1;bol_5_S1;bol_6_S1;bol_1_S2;bol_2_S2;bol_3_S2;bol_4_S2;bol_5_S2;bol_6_S2
18;40;10;2;35;25;5;2;11;36;48;49
42;7;20;39;29;22;1;21;12;35;19;39
18;3;33;11;23;35;39;25;10;22;12;15
5;13;30;33;45;17;18;1;3;37;23;48
2;3;24;10;37;30;1;7;32;36;3;10
9;21;10;18;13;44;41;4;47;35;28;22
13;1;32;21;33;11;49;38;2;13;3;28
25;43;28;36;8;34;19;49;48;28;25;32
10;28;47;41;11;31;37;24;1;49;22;9
19;15;9;26;44;47;9;37;33;15;20;18
10;33;23;11;28;25;29;2;35;25;10;32
22;17;50;44;49;24;37;19;49;43;40;23
45;50;48;4;17;46;7;21;46;45;36;19
4;28;42;18;19;40;50;29;28;30;45;9
13;8;49;5;41;14;38;18;48;11;42;37
32;16;14;27;44;11;49;13;25;30;35;16
15;17;25;4;44;42;14;21;45;36;27;6
43;37;49;20;19;24;5;46;48;8;33;16
7;8;32;6;10;11;39;35;28;4;20;8
30;13;41;38;4;3;11;23;28;36;14;15
38;35;3;41;9;44;41;48;9;5;35;3
16;5;43;25;26;19;30;22;34;27;28;31
41;31;27;4;37;26;18;10;20;47;33;34
20;50;37;18;28;26;4;45;14;13;42;41
43;19;3;14;39;29;26;22;4;39;16;40
19;44;26;22;32;43;2;5;20;47;44;22
16;40;41;25;46;13;22;7;49;14;5;3
35;26;44;21;11;1;24;4;36;44;49;10
47;42;26;10;4;9;3;39;10;28;9;45
35;5;19;28;6;22;37;12;2;20;9;31
14;50;26;39;47;17;1;39;19;29;36;23
34;7;16;32;21;8;3;5;32;50;45;38
11;25;39;17;33;46;6;15;34;10;3;22
44;22;26;48;20;41;15;26;32;13;14;10
21;11;46;4;40;6;45;46;15;31;8;44
10;22;34;44;13;23;17;9;7;33;26;36
47;35;1;20;46;11;1;42;31;18;24;6
12;27;3;17;25;35;27;10;17;18;23;31
7;13;42;3;23;6;38;19;49;20;7;11
31;19;23;28;27;36;46;49;25;1;45;22
19;35;45;15;26;39;38;44;6;25;3;45
13;43;38;12;33;30;31;16;25;40;19;21
13;33;36;21;30;25;32;42;41;36;6;10
15;42;49;20;31;35;2;43;42;47;27;39
49;45;16;3;39;27;2;41;48;13;26;23
15;11;46;13;7;45;45;32;38;13;37;43
45;46;16;10;24;23;21;8;1;30;49;33
45;22;50;37;11;14;45;22;33;20;8;24
38;3;4;29;43;8;32;13;45;19;16;38
36;14;41;16;15;10;22;17;24;1;28;12
48;39;10;44;29;2;46;41;32;24;29;23
36;44;12;8;1;30;26;21;36;48;14;1
40;18;16;47;27;33;35;15;20;7;12;44
37;18;42;38;6;16;36;40;42;7;16;6
44;31;2;42;41;9;30;36;44;39;19;20
39;46;44;45;42;43;7;35;41;24;39;15
2;18;28;40;9;25;43;45;4;49;2;17
27;17;42;29;6;41;14;43;47;5;1;22
32;23;38;29;45;28;30;11;46;44;29;33
17;14;47;15;13;8;44;28;24;7;3;21
30;18;10;15;3;39;4;40;12;50;19;37
37;43;14;24;38;42;22;11;45;42;49;7
12;20;33;40;7;2;23;36;37;11;20;24
5;8;28;33;46;43;47;30;50;9;24;34
44;16;7;40;20;11;44;35;23;18;38;39
9;38;21;19;30;12;23;7;36;5;14;35
15;4;47;32;45;29;37;25;49;14;28;43
23;46;24;9;7;30;9;20;26;45;43;18
11;30;13;8;5;1;25;21;40;19;42;2
39;21;23;34;3;5;29;14;8;42;24;38
;;;;;;;;;;;
34;8;20;35;38;40;24;3;4;37;21;30
21;29;41;38;42;40;13;19;43;9;25;4
50;28;9;44;33;45;39;33;15;35;44;6
29;16;14;46;21;36;5;16;23;42;50;7
33;48;40;4;6;39;22;17;40;50;39;25
48;41;16;42;45;13;1;4;9;34;18;20
9;16;20;14;36;7;36;10;41;29;26;22
39;16;22;43;12;28;30;40;26;32;35;45
20;14;2;11;36;35;45;7;25;22;24;42
18;5;11;48;21;40;49;47;11;35;1;42
4;19;41;1;33;25;13;12;10;27;34;11
32;27;39;10;2;26;29;33;36;45;48;4
42;50;49;18;30;14;41;45;13;49;48;32
43;8;16;11;7;41;30;29;17;25;27;38
23;29;33;8;15;45;7;28;12;25;24;16
21;27;50;11;35;6;1;20;30;37;17;31
24;30;36;7;45;6;47;18;33;22;7;23
28;20;16;4;37;31;1;39;37;47;18;2
48;4;5;1;28;18;20;38;5;13;28;8
24;37;25;27;41;19;10;34;48;15;22;19
20;12;16;17;28;34;30;23;4;48;20;50
37;31;23;6;4;12;38;42;33;36;5;46
18;16;39;43;21;50;49;1;18;33;40;34
40;1;7;31;12;20;38;40;28;44;45;14
15;48;46;4;41;23;6;2;29;35;41;39
25;38;27;47;11;24;16;18;6;9;17;36
44;40;25;43;3;17;29;46;17;27;2;49
40;22;8;43;17;24;29;18;36;47;35;43
16;19;10;40;39;11;2;17;50;22;19;41
50;29;45;3;4;23;30;2;42;7;28;18
46;22;31;48;26;11;45;29;37;38;30;21
17;1;38;30;25;19;23;43;48;4;1;18
50;12;34;28;15;46;41;1;12;26;24;11
14;34;43;18;49;23;42;31;20;48;26;11
38;18;28;42;7;46;6;10;46;21;26;5
36;35;3;32;46;17;31;8;7;24;20;6
2;18;11;48;41;43;5;2;18;30;32;37
34;21;23;39;13;2;34;45;9;38;16;42
23;10;32;13;5;20;6;13;39;3;12;50
7;4;32;27;14;41;36;47;12;29;6;5
15;43;38;20;42;25;40;18;28;8;11;47
18;27;42;36;31;12;43;23;30;16;45;49
23;5;10;43;8;31;26;11;18;33;48;8
50;13;5;44;45;15;38;35;9;20;10;50
18;23;28;44;8;26;13;6;27;2;24;42
4;26;16;17;47;43;42;19;27;32;16;23
40;34;39;19;3;9;40;50;14;5;31;42
3;35;48;4;11;50;24;13;35;43;41;31
43;48;34;15;29;8;8;23;14;18;40;20
3;32;34;44;28;43;43;6;40;26;12;38
22;42;7;43;14;25;24;22;39;36;25;26
49;36;15;9;12;50;7;39;42;18;2;19
27;12;10;4;20;6;9;6;20;12;5;34
28;33;12;14;19;3;8;33;39;11;41;3
11;5;16;13;20;4;14;17;20;30;26;32
1;39;49;33;3;30;26;8;40;46;16;21
29;27;30;17;2;1;18;21;14;17;27;2
34;25;19;46;13;44;33;16;17;19;14;28
12;47;43;18;19;44;10;43;25;1;17;2
47;44;1;42;15;39;7;33;4;39;38;42
17;14;32;27;45;42;29;45;17;35;36;43
31;14;45;40;49;35;36;3;23;31;41;13
8;31;13;38;45;4;40;33;50;9;32;12
45;38;40;22;31;24;35;47;28;46;25;8
22;34;41;37;25;46;14;40;29;4;1;2
26;35;19;46;40;34;42;50;38;2;45;13
18;45;11;20;31;39;4;11;47;27;12;15
41;17;34;14;45;26;17;19;1;33;39;27
4;50;26;18;23;29;17;6;14;30;7;38
36;5;24;40;17;31;40;45;31;37;18;12
20;28;27;50;38;36;28;15;35;41;29;46
43;24;45;33;5;25;1;10;49;6;4;47
20;41;3;40;29;4;36;27;34;32;14;12
27;31;37;14;39;28;27;45;11;36;41;31
34;26;2;40;22;25;32;35;16;31;41;24
15;22;42;16;44;38;50;44;20;3;32;46
27;7;6;14;8;35;49;45;3;6;15;20
14;9;46;24;17;37;49;16;20;41;5;27
10;36;19;43;8;22;2;49;14;18;6;46
1;4;37;11;45;23;15;13;36;32;29;35
37;20;5;43;31;16;47;12;3;36;18;33
6;45;13;10;34;21;47;28;25;44;27;19
44;20;8;11;27;26;10;23;32;48;16;20
3;37;42;11;49;33;11;1;35;48;32;13
32;9;20;12;19;29;7;45;36;41;21;9
1;27;14;45;8;10;35;27;2;26;20;30
15;7;48;27;49;13;9;13;50;48;12;4
12;30;22;2;15;43;22;48;11;35;29;36
49;38;7;42;41;27;5;12;33;16;1;31
9;31;28;41;23;32;9;28;38;19;6;45
2;19;11;13;39;49;19;24;46;17;31;16
4;36;40;22;48;35;45;22;9;28;44;34
6;18;30;32;10;24;42;36;30;11;41;15
40;26;14;9;20;7;31;4;44;14;20;25
25;2;33;3;19;29;7;25;4;11;44;27
;;;;;;;;;;;
15;38;31;1;4;42;33;39;20;23;36;15
50;43;46;48;33;6;38;6;21;45;19;24
42;29;19;17;25;4;25;23;12;27;3;2
16;49;41;25;24;13;25;29;39;8;36;47
40;13;45;3;4;8;2;9;28;6;29;18
49;35;29;2;14;50;4;26;35;28;13;9
42;3;49;29;14;12;29;22;20;46;42;21
38;18;3;47;9;46;46;8;27;38;50;35
5;21;42;45;11;24;16;34;21;30;8;27
41;24;23;35;6;43;11;13;29;4;47;50
39;6;10;32;43;47;11;25;21;29;26;27
31;47;41;2;42;50;24;29;43;46;21;16
5;28;29;41;9;4;44;12;35;34;42;48
26;9;33;23;15;10;22;31;33;37;38;27
25;6;39;45;4;9;12;48;5;16;10;42
15;20;9;26;7;33;40;9;3;22;11;18
19;41;33;24;50;30;44;35;8;14;41;47
16;5;46;45;36;3;42;46;18;8;49;44
10;24;13;36;1;50;5;34;27;38;14;3
38;32;50;12;13;10;10;30;50;11;23;47
12;28;36;31;1;38;7;23;44;5;39;28
19;5;37;28;45;22;33;18;39;40;42;8
12;15;6;36;47;25;2;9;17;6;15;50
44;39;24;46;16;29;22;46;7;15;29;21
48;10;20;40;27;2;20;46;45;22;34;5
30;12;41;28;18;24;18;10;28;7;50;15
48;29;21;17;20;4;33;22;43;49;38;15
39;42;1;9;7;45;19;4;23;21;22;11
31;4;39;16;13;2;7;44;10;16;30;4
36;24;26;33;21;34;18;27;37;26;5;23
26;32;35;14;50;39;14;29;2;45;38;13
5;27;7;50;24;16;34;40;10;45;42;2
12;47;9;14;48;3;49;31;34;26;33;10
24;19;39;7;37;23;5;46;27;31;29;3
15;49;33;4;31;14;31;15;24;41;37;32
42;49;21;25;29;1;4;19;9;3;23;42
31;11;46;49;50;38;14;31;38;19;5;39
35;21;23;33;30;32;6;11;9;22;10;21
33;18;16;24;42;9;17;37;48;34;49;19
30;48;39;42;35;2;25;35;27;48;21;24
35;2;44;11;20;31;36;14;38;48;2;28
29;1;50;8;7;33;27;7;6;22;43;15
8;4;11;25;29;30;35;9;20;2;21;16
44;22;25;12;41;30;42;7;37;31;45;30
32;38;4;10;24;22;38;44;16;31;10;41
47;16;46;4;45;21;46;43;16;33;36;34
15;30;50;6;35;20;12;33;34;28;5;21
47;21;5;9;43;33;35;40;46;20;49;31
21;11;42;7;5;1;47;35;36;18;15;27
27;44;21;14;19;49;12;35;23;17;15;34
44;19;14;25;47;15;3;37;18;32;8;10
8;23;39;2;46;42;18;42;39;33;7;11
45;3;50;2;20;44;12;3;44;2;46;25
43;3;40;31;37;49;14;21;4;50;30;45
41;10;2;45;47;19;43;1;29;33;2;28
39;41;20;21;14;7;10;44;41;35;46;28
39;7;28;49;44;45;47;21;30;15;31;33
13;43;39;10;48;17;33;43;47;45;30;37
30;26;23;39;33;15;14;23;20;4;16;30
28;38;43;15;45;49;29;43;5;21;40;18
21;32;15;31;35;23;35;16;10;21;11;18
35;23;46;41;48;33;24;5;2;25;6;15
47;50;42;40;5;15;33;39;13;46;6;26
45;13;26;32;49;4;10;36;9;1;3;50
34;12;44;3;47;2;8;12;35;49;1;20
19;39;29;49;5;1;43;34;1;35;5;16
6;15;48;21;27;38;19;41;23;29;33;3
28;4;36;13;14;24;28;50;49;39;23;20
46;49;39;8;10;30;3;34;23;46;45;22
9;1;31;13;30;28;30;17;46;27;36;29
39;2;25;42;1;12;47;33;29;42;24;7
6;34;40;49;15;37;20;5;19;23;3;21
42;31;15;21;36;19;42;35;3;24;1;31
41;50;21;45;35;23;41;34;44;12;6;20
47;46;2;36;28;27;21;7;13;14;16;2
13;1;25;18;28;38;35;16;44;12;27;5
7;23;39;42;18;27;35;20;34;39;2;11
45;14;44;19;7;32;35;21;24;45;19;9
2;37;46;36;15;14;18;37;33;14;8;17
15;17;35;10;39;47;17;40;1;42;29;10
23;27;34;25;38;49;40;22;7;21;30;26
15;40;1;24;6;11;36;31;32;18;30;9
19;35;11;8;3;29;5;29;23;49;43;17
40;47;4;32;13;30;26;25;19;49;50;13
47;15;42;27;29;22;13;5;47;19;25;43
31;3;27;46;26;21;12;10;44;18;42;40
25;2;3;6;30;44;16;17;42;45;13;39
43;20;41;48;6;17;31;42;12;8;23;50
42;31;34;49;1;33;41;24;12;47;18;4
2;45;37;27;11;8;7;11;8;33;38;36
44;25;34;47;8;21;24;46;29;31;12;38
2;1;41;23;19;36;16;48;34;1;47;31
30;6;36;8;27;25;27;17;20;47;22;14
28;8;27;40;34;48;35;13;3;23;4;11
26;14;46;10;45;28;26;39;36;13;32;21
12;16;42;37;13;23;48;2;22;28;42;41
35;46;17;40;34;48;50;41;13;40;18;33
22;29;42;14;5;2;9;50;27;40;30;15
43;14;17;12;18;25;24;48;32;25;30;6
4;17;36;34;16;46;24;11;30;27;21;49
14;34;48;4;38;19;33;9;21;44;1;29
6;3;22;24;33;29;32;25;49;10;2;15
3;36;43;12;50;27;45;6;42;4;48;12
29;34;25;2;37;45;6;19;9;25;13;30
35;41;13;36;15;28;21;28;25;29;7;6
30;50;16;43;3;38;34;19;30;8;22;42
26;29;4;2;48;20;9;36;3;47;11;18
39;33;37;14;31;32;32;23;27;21;14;46
31;17;15;24;20;46;28;31;4;32;25;38
;;;;;;;;;;;
22;1;40;45;36;10;33;49;27;50;22;40
36;39;29;41;47;3;39;19;12;1;11;48
18;45;31;36;24;32;33;4;11;31;43;26
21;43;28;23;12;13;39;2;10;49;47;17
23;39;14;28;49;15;17;6;3;21;36;27
27;2;12;35;34;47;31;33;46;42;22;45
26;1;8;21;24;11;23;47;34;32;33;25
33;36;13;48;27;24;3;32;37;42;25;4
11;19;31;28;38;24;14;21;1;45;27;28
1;44;8;22;31;26;9;20;15;40;25;35
12;32;2;8;22;7;30;15;14;45;34;18
17;7;10;30;20;42;16;7;25;14;22;17
40;46;36;9;23;27;20;32;39;26;30;4
5;30;6;23;41;33;50;11;45;32;12;30
24;32;15;7;39;30;29;26;22;36;6;8
42;7;1;46;36;33;24;50;7;36;6;43
20;45;29;7;5;49;3;42;13;48;26;19
3;24;43;44;18;41;41;14;28;2;32;36
2;5;30;46;26;27;21;38;8;19;13;23
9;30;2;4;3;31;17;32;14;36;19;2
12;3;2;6;37;16;48;42;12;31;23;49
24;2;45;11;22;4;24;22;50;46;11;29
9;7;2;25;34;20;21;26;45;12;6;22
41;18;15;3;12;17;5;4;20;24;45;16
20;35;42;40;39;12;14;37;9;34;49;16
49;20;21;38;37;30;13;18;9;36;5;46
11;34;35;4;30;47;45;11;46;24;32;36
14;37;34;2;40;4;11;36;6;37;22;2
44;50;16;23;43;10;7;29;18;1;15;32
45;42;3;22;9;2;10;24;20;49;46;38
36;34;24;47;46;7;4;6;17;16;38;46
29;21;27;41;3;11;19;40;29;7;2;27
42;41;24;8;21;1;24;16;23;46;26;48
14;23;20;26;8;45;35;39;41;43;36;34
42;17;26;3;41;44;50;7;9;33;16;42
18;44;20;36;14;23;27;48;4;17;31;40
49;37;26;23;25;47;49;32;9;6;22;46
13;29;31;45;15;42;9;41;46;12;16;5
35;17;1;16;29;14;50;6;40;47;30;35
35;30;24;44;14;20;8;25;4;15;45;41
36;49;50;21;12;25;46;15;27;22;36;4
10;8;33;13;42;12;18;21;19;15;24;1
8;47;46;24;3;26;39;12;38;35;48;42
11;33;25;29;49;22;38;19;47;33;46;3
42;24;22;38;41;48;22;38;10;18;37;31
27;25;48;43;37;10;28;17;31;34;36;19
36;35;45;22;34;50;34;26;48;23;27;18
10;32;15;36;7;37;14;7;11;46;16;26
41;2;14;18;19;11;41;31;17;8;33;1
33;23;7;5;35;17;14;32;16;35;13;39
26;44;38;8;18;49;45;39;1;28;15;35
22;24;19;43;3;2;16;7;22;11;30;46
43;46;4;30;8;15;26;8;32;36;50;7
19;9;30;24;39;8;28;44;41;30;26;15
9;47;3;22;38;28;36;48;24;12;22;39
39;38;30;14;50;49;45;26;3;43;36;29
39;12;25;4;33;19;15;7;6;26;23;30
40;28;46;19;23;12;1;24;22;27;36;43
12;13;1;19;34;32;36;31;32;8;27;5
20;22;33;31;35;2;11;48;7;40;50;44
26;20;41;4;19;49;2;12;10;8;25;41
42;40;39;8;24;33;46;19;35;28;4;18
11;38;24;27;2;32;30;40;50;15;12;2
29;7;43;49;34;11;22;9;24;44;36;5
34;4;5;20;11;36;21;49;34;18;3;17
20;46;36;19;18;8;28;19;40;32;12;46
36;44;22;30;24;48;29;12;8;31;13;17
17;12;23;38;22;40;44;11;39;9;18;12
47;18;16;25;29;23;42;11;37;6;39;35
18;11;22;30;27;32;40;35;45;46;44;2
32;3;39;5;33;48;28;38;25;2;21;26
43;31;48;22;14;20;44;1;38;20;46;40
12;18;16;45;36;4;34;28;35;30;18;50
22;35;1;5;45;39;29;12;36;25;2;50
26;3;50;47;31;34;20;46;48;29;22;40
47;41;43;6;5;40;15;33;6;9;26;41
41;49;3;1;8;13;14;6;9;25;1;17
4;3;12;30;42;32;47;41;23;29;26;35
19;25;5;44;26;13;5;41;19;49;18;15
45;26;29;34;37;24;2;17;49;41;31;20
22;36;33;12;14;50;20;49;18;32;29;41
9;18;15;16;38;2;39;15;36;1;8;14
19;12;7;50;8;2;42;11;30;24;47;6
30;24;13;1;23;6;38;35;1;44;24;41
20;47;38;1;27;18;12;11;25;9;2;10
26;3;27;25;10;42;42;13;3;22;43;5
2;4;47;28;13;5;47;45;37;17;16;44
30;45;41;31;3;14;29;40;28;42;9;17
12;31;33;19;49;39;4;15;44;37;10;33
11;9;15;21;28;3;47;9;5;12;13;35
5;16;50;41;26;18;32;42;47;9;23;33
13;28;29;25;34;16;43;1;45;35;36;34
25;17;22;32;26;42;21;38;2;43;28;44
39;41;37;25;31;5;35;44;37;7;8;14
46;43;34;21;41;11;32;49;11;16;42;40
32;26;46;33;17;40;50;16;6;7;18;49
30;24;49;39;1;26;19;14;43;18;34;4
27;16;24;35;50;48;9;11;35;17;30;21
5;10;25;20;27;24;24;2;33;28;48;29
3;42;17;33;49;2;28;20;41;14;24;9
44;2;5;46;9;50;46;30;23;12;4;39
20;39;42;33;3;19;42;2;18;37;49;38
38;33;12;25;42;18;25;4;1;5;40;23
35;6;4;20;37;12;35;6;9;20;19;38
7;35;49;34;21;2;31;29;13;41;7;20
47;33;17;31;15;6;11;49;23;1;21;43
43;15;7;25;5;3;39;15;12;6;8;28
18;10;9;33;27;15;45;47;46;5;31;30
30;16;34;13;33;23;11;31;3;5;4;22
21;43;33;12;44;28;5;29;2;9;27;14
35;23;41;48;32;24;9;37;4;23;18;7
48;13;9;42;3;47;2;21;44;50;36;3
24;16;38;22;15;18;5;13;12;28;14;16
46;14;4;2;34;33;46;4;44;6;17;7
26;24;7;36;31;10;25;21;6;29;13;50
12;48;40;15;29;39;42;39;20;21;29;26
8;28;27;3;50;39;50;42;1;40;48;3
7;19;21;4;37;16;47;3;7;41;45;26
39;15;13;36;46;48;39;43;31;2;34;38
33;30;18;9;11;2;35;9;45;1;43;49
4;20;41;12;30;19;11;19;32;5;3;33
30;28;22;36;21;3;46;37;45;49;16;18
47;4;35;3;49;43;39;18;32;30;44;45
21;17;23;45;42;44;8;17;38;1;3;25
6;48;23;26;33;50;36;16;6;26;13;10
28;4;21;3;32;46;1;13;4;7;12;3
13;50;49;11;36;22;44;13;30;47;43;37
4;33;16;45;44;10;24;10;12;27;50;25
47;17;29;10;11;44;14;3;24;22;42;35
3;40;42;17;6;25;13;30;10;48;36;26
26;18;20;17;44;2;16;4;7;46;17;28
25;2;48;18;19;30;22;20;39;38;2;26
3;10;25;35;23;16;8;6;47;21;37;15
29;7;30;37;43;22;21;31;32;37;40;24
26;48;38;11;49;46;17;8;9;2;5;3
37;35;32;40;19;7;40;8;4;39;25;26
45;33;29;50;20;24;45;50;26;11;36;29
25;41;10;4;50;27;6;49;20;39;27;2
19;32;40;29;23;45;38;15;32;23;43;26
16;14;17;40;32;18;35;11;28;24;5;7
10;31;14;29;24;43;3;34;18;15;43;9
26;3;43;47;37;49;19;23;28;41;38;22
11;2;1;24;30;45;11;18;47;15;5;44
47;48;45;34;10;42;27;21;49;50;36;9
27;25;10;18;28;5;28;21;23;49;27;20
19;35;39;46;40;11;35;6;22;39;2;44
36;29;46;48;2;1;28;3;25;18;35;40
46;35;5;45;25;17;37;22;23;12;19;11
27;7;44;49;9;39;47;6;25;9;14;22
37;21;1;41;49;14;31;29;36;1;47;26
11;34;40;37;17;14;9;46;44;22;38;42
25;8;12;37;43;49;14;25;34;18;47;30
12;37;49;41;18;14;23;22;27;16;8;2
19;44;6;25;49;38;20;36;24;31;5;13
8;42;14;43;10;4;40;13;16;23;25;19
2;6;50;21;45;49;32;3;27;36;50;26
7;8;6;9;20;5;20;39;41;24;30;43
37;40;16;15;31;2;48;42;44;14;40;22
26;4;27;47;25;16;28;7;5;3;9;36
17;42;47;3;15;33;40;26;25;28;38;23
33;28;19;47;6;48;12;32;36;28;14;23
14;33;50;17;30;32;47;1;18;31;22;14
24;19;39;36;34;47;24;11;31;22;40;13
2;27;10;49;14;43;37;30;25;42;36;45
33;5;38;2;26;12;36;44;29;22;34;47
19;45;12;20;8;13;5;29;50;35;45;31
14;10;30;7;44;25;27;17;5;45;25;40
16;42;19;10;47;13;18;1;46;37;10;32
10;49;12;45;40;17;10;22;16;46;2;37
13;32;3;18;16;49;5;36;7;14;16;33
49;18;42;29;12;31;17;19;6;48;47;15
36;8;26;49;50;27;28;34;40;25;43;2
41;36;19;45;47;22;49;4;42;11;25;14
27;40;25;14;16;12;50;22;43;7;23;8
8;23;1;2;49;26;29;16;9;5;20;30
33;20;46;11;28;18;6;7;36;26;45;2
26;5;25;42;11;3;13;21;18;39;49;50
18;27;17;2;29;32;43;5;38;19;46;35
44;16;32;1;40;38;16;43;38;30;21;42
41;28;7;6;46;25;21;38;41;23;46;16
31;20;29;15;25;11;42;39;36;33;6;7
9;10;12;1;11;29;8;10;26;18;15;30
31;25;48;33;35;49;21;2;25;41;28;34
40;5;7;36;30;22;36;43;15;6;28;21
47;41;21;35;24;20;33;28;34;23;43;6
36;13;45;34;50;15;49;50;11;22;5;8
18;25;45;31;14;47;26;27;40;21;22;16
19;26;15;30;6;3;13;14;9;30;16;6
14;34;41;28;36;8;33;12;11;35;32;6
46;29;39;9;49;24;31;8;24;48;29;41
50;8;12;41;11;27;26;32;2;8;30;3
18;46;6;47;42;23;36;30;16;14;3;48
15;16;40;50;26;20;32;38;36;29;25;45
41;17;15;21;39;44;32;22;27;30;44;35
10;45;6;41;50;4;42;35;7;50;26;34
17;6;12;14;3;9;18;2;26;42;17;11
;;;;;;;;;;;
;;;;;;;;;;;
10;29;6;26;28;1;14;9;23;41;19;45
2;9;14;4;34;41;14;35;20;13;39;33
44;25;16;5;21;48;25;26;4;50;6;12
11;9;31;6;18;45;4;24;36;7;31;39
44;35;19;11;25;2;7;28;50;31;21;29
8;26;39;41;18;35;7;18;21;35;3;13
7;30;9;4;12;40;36;13;34;30;37;42
49;30;48;19;37;23;6;41;32;30;21;42
5;19;21;38;2;33;22;38;27;3;23;14
2;4;50;33;21;39;14;2;50;22;37;41
20;45;12;41;14;8;25;8;49;30;39;4
3;39;25;50;38;32;14;11;26;15;49;7
9;17;36;43;2;5;11;43;21;34;20;39
25;49;34;46;5;48;35;6;17;7;28;39
5;43;33;23;8;26;25;45;6;23;41;38
;;;;;;;;;;;
;;;;;;;;;;;
3;24;16;37;45;40;43;5;36;19;21;12
49;22;16;41;39;21;23;31;11;43;16;38
13;18;15;9;30;38;31;14;2;24;35;50
40;28;35;23;14;49;39;47;16;26;20;17
14;45;12;41;5;43;36;39;4;11;3;40
27;11;12;46;20;36;8;14;30;23;17;36
19;1;46;42;16;32;49;16;13;28;50;3
27;44;3;28;19;11;9;6;48;43;11;8
9;26;16;8;37;50;38;37;13;28;33;32
12;24;25;10;48;15;9;3;32;23;34;50
42;34;3;32;36;30;28;1;15;43;30;5
40;19;18;12;23;29;40;6;19;27;30;35
21;22;50;43;47;1;19;4;9;21;26;3
31;4;49;47;39;6;20;45;50;37;44;46
27;28;26;50;2;32;22;43;12;11;3;10
48;21;7;41;18;39;32;44;41;7;50;10
49;42;38;23;9;39;10;20;29;14;7;49
38;14;39;4;3;21;1;14;5;50;25;49
34;49;18;28;13;16;35;40;3;31;12;10
48;25;8;21;10;19;5;1;30;50;13;40
35;46;32;50;49;42;49;10;42;37;25;28
47;31;32;26;49;5;32;14;29;37;26;38
13;16;20;41;22;35;38;50;41;14;21;32
31;10;11;19;14;16;2;37;9;39;5;21
45;49;4;23;43;47;14;30;33;10;37;2
42;7;20;24;47;29;50;40;18;25;5;4
32;43;26;12;46;24;4;39;12;37;31;6
23;21;16;46;17;9;34;1;12;15;35;9
49;43;14;45;48;42;3;32;9;45;21;30
10;33;35;26;20;30;35;37;6;18;42;11
1;49;3;25;46;31;19;21;48;35;29;38
19;31;25;4;49;2;48;41;44;3;42;43
14;18;13;2;7;30;7;29;25;22;37;13
40;46;22;18;49;13;34;44;21;48;33;36
18;25;4;32;24;1;14;29;48;40;24;18
22;36;10;40;47;48;50;31;43;40;9;33
13;24;36;35;22;3;36;17;39;44;2;48
8;14;40;45;50;10;12;44;38;20;39;28
50;45;25;22;2;33;45;17;23;13;11;31
32;20;16;35;23;38;36;13;21;9;6;34
33;23;7;31;25;36;33;26;16;47;38;20
25;23;24;3;14;17;5;35;13;29;3;43
38;50;30;3;26;9;7;18;22;47;24;30
25;18;13;31;49;7;16;9;30;24;3;36
19;8;32;39;18;6;3;42;28;41;47;16
5;46;43;44;41;39;7;39;45;42;22;9
25;28;32;7;33;46;22;28;18;2;45;24
41;1;26;45;11;39;29;31;25;11;46;10
8;43;32;35;49;5;33;13;48;45;44;30
23;45;2;21;44;20;35;6;1;10;2;49
9;42;45;39;17;44;12;30;8;27;35;9
3;44;5;15;28;46;5;6;32;42;20;19
4;36;31;40;8;33;3;14;17;39;11;15
46;36;14;44;28;23;5;1;30;32;26;33
24;3;26;27;29;48;13;10;37;14;12;36
13;22;15;40;11;8;27;50;6;10;3;16
1;30;17;45;2;36;42;7;12;20;1;13
41;48;32;10;31;38;15;46;21;1;30;25
19;43;21;36;50;34;30;36;4;40;10;8
38;37;4;43;26;41;47;8;49;11;40;23
5;50;26;29;16;27;16;27;34;14;44;46
46;15;42;32;41;37;3;17;34;22;39;48
1;7;5;33;50;3;50;31;38;43;30;34
41;10;20;44;9;1;31;32;8;20;12;15
39;38;49;17;30;41;26;45;38;36;2;10
11;14;28;19;50;46;42;46;43;50;15;45
4;9;30;35;20;18;24;17;11;36;2;19
43;17;9;38;48;22;41;28;23;10;21;36
6;39;20;1;11;28;36;15;38;37;12;13
39;5;24;22;7;8;25;47;18;30;17;33
48;43;8;40;30;29;48;16;19;27;34;39
48;42;31;9;8;26;20;19;31;48;36;35
13;46;3;43;23;44;22;45;28;15;47;29
7;28;20;12;42;26;8;2;14;24;27;33
47;46;35;23;4;14;22;33;37;46;49;38
48;43;38;37;27;41;10;38;26;29;45;4
47;50;38;39;5;11;21;20;7;17;2;47
26;5;22;50;18;14;2;6;33;15;1;48
15;18;5;44;10;9;8;26;19;40;30;4
;;;;;;;;;;;
36;6;14;31;34;12;14;42;18;12;28;15
16;28;50;8;49;40;30;2;10;11;33;13
20;26;12;6;17;19;38;7;20;10;48;33
44;50;36;1;13;24;36;19;25;35;46;37
1;36;27;23;45;18;33;32;41;4;7;30
31;10;9;17;41;46;43;37;27;7;18;2
18;36;1;6;33;13;48;42;30;36;29;10
23;37;14;3;15;30;45;9;2;1;43;10
14;35;46;29;47;37;32;13;30;24;19;22
21;23;41;40;26;6;9;36;31;37;12;14
18;14;9;41;38;23;27;50;9;45;25;44
